week;indicator;inc;inc_low;inc_up;inc100;inc100_low;inc100_up;geo_insee;geo_name
202428;25;6760;3571;9949;130;69;191;93;PROVENCE-ALPES-COTE-D-AZUR
202428;25;4822;2795;6849;122;71;173;52;PAYS-DE-LA-LOIRE
202428;25;733;14;1452;22;1;43;28;NORMANDIE
202428;25;9384;5348;13420;154;88;220;32;HAUTS-DE-FRANCE
202428;25;8526;5312;11740;139;87;191;76;OCCITANIE
202428;25;11118;8054;14182;89;64;114;11;ILE-DE-FRANCE
202428;25;181;0;424;51;0;120;94;CORSE
202428;25;2760;981;4539;105;37;173;24;CENTRE-VAL-DE-LOIRE
202428;25;13961;10324;17598;401;297;505;53;BRETAGNE
202428;25;3204;1291;5117;112;45;179;27;BOURGOGNE-FRANCHE-COMTE
202428;25;14329;9726;18932;173;117;229;84;AUVERGNE-RHONE-ALPES
202428;25;6153;3174;9132;99;51;147;75;NOUVELLE-AQUITAINE
202428;25;10416;6120;14712;184;108;260;44;GRAND EST
202427;25;7976;4366;11586;153;84;222;93;PROVENCE-ALPES-COTE-D-AZUR
202427;25;4289;2610;5968;109;66;152;52;PAYS-DE-LA-LOIRE
202427;25;1274;510;2038;37;15;59;28;NORMANDIE
202427;25;8738;5383;12093;144;89;199;32;HAUTS-DE-FRANCE
202427;25;6648;3836;9460;108;62;154;76;OCCITANIE
202427;25;12152;9150;15154;98;74;122;11;ILE-DE-FRANCE
202427;25;249;69;429;71;20;122;94;CORSE
202427;25;2173;359;3987;83;14;152;24;CENTRE-VAL-DE-LOIRE
202427;25;11434;8665;14203;328;248;408;53;BRETAGNE
202427;25;774;112;1436;27;4;50;27;BOURGOGNE-FRANCHE-COMTE
202427;25;9797;6898;12696;118;83;153;84;AUVERGNE-RHONE-ALPES
202427;25;7671;4966;10376;124;80;168;75;NOUVELLE-AQUITAINE
202427;25;12090;7296;16884;213;128;298;44;GRAND EST
202426;25;6530;2426;10634;126;47;205;93;PROVENCE-ALPES-COTE-D-AZUR
202426;25;2583;1037;4129;65;26;104;52;PAYS-DE-LA-LOIRE
202426;25;1051;360;1742;31;11;51;28;NORMANDIE
202426;25;6613;3793;9433;109;63;155;32;HAUTS-DE-FRANCE
202426;25;8828;5882;11774;144;96;192;76;OCCITANIE
202426;25;11404;8547;14261;92;69;115;11;ILE-DE-FRANCE
202426;25;309;0;627;88;0;178;94;CORSE
202426;25;2349;624;4074;89;23;155;24;CENTRE-VAL-DE-LOIRE
202426;25;9059;6667;11451;260;191;329;53;BRETAGNE
202426;25;1239;345;2133;43;12;74;27;BOURGOGNE-FRANCHE-COMTE
202426;25;9874;7007;12741;119;84;154;84;AUVERGNE-RHONE-ALPES
202426;25;10144;6969;13319;163;112;214;75;NOUVELLE-AQUITAINE
202426;25;11428;6965;15891;202;123;281;44;GRAND EST
202425;25;4371;1801;6941;84;35;133;93;PROVENCE-ALPES-COTE-D-AZUR
202425;25;1739;745;2733;44;19;69;52;PAYS-DE-LA-LOIRE
202425;25;1563;667;2459;46;20;72;28;NORMANDIE
202425;25;5693;3352;8034;94;56;132;32;HAUTS-DE-FRANCE
202425;25;8327;5695;10959;136;93;179;76;OCCITANIE
202425;25;16108;12899;19317;130;104;156;11;ILE-DE-FRANCE
202425;25;347;55;639;98;15;181;94;CORSE
202425;25;5276;2757;7795;201;105;297;24;CENTRE-VAL-DE-LOIRE
202425;25;10279;7687;12871;295;221;369;53;BRETAGNE
202425;25;3243;1321;5165;113;46;180;27;BOURGOGNE-FRANCHE-COMTE
202425;25;12210;8820;15600;147;106;188;84;AUVERGNE-RHONE-ALPES
202425;25;11021;7730;14312;178;125;231;75;NOUVELLE-AQUITAINE
202425;25;22590;15320;29860;399;271;527;44;GRAND EST
202424;25;3377;1468;5286;65;28;102;93;PROVENCE-ALPES-COTE-D-AZUR
202424;25;3564;2142;4986;90;54;126;52;PAYS-DE-LA-LOIRE
202424;25;1941;381;3501;57;11;103;28;NORMANDIE
202424;25;8223;5457;10989;135;90;180;32;HAUTS-DE-FRANCE
202424;25;7046;4560;9532;115;75;155;76;OCCITANIE
202424;25;16132;12880;19384;130;104;156;11;ILE-DE-FRANCE
202424;25;123;0;250;35;0;71;94;CORSE
202424;25;3170;1484;4856;120;56;184;24;CENTRE-VAL-DE-LOIRE
202424;25;11952;8846;15058;343;254;432;53;BRETAGNE
202424;25;2426;783;4069;84;27;141;27;BOURGOGNE-FRANCHE-COMTE
202424;25;11585;8317;14853;140;101;179;84;AUVERGNE-RHONE-ALPES
202424;25;9295;6162;12428;150;100;200;75;NOUVELLE-AQUITAINE
202424;25;12782;8266;17298;226;146;306;44;GRAND EST
202423;25;3941;1949;5933;76;38;114;93;PROVENCE-ALPES-COTE-D-AZUR
202423;25;4453;2774;6132;113;70;156;52;PAYS-DE-LA-LOIRE
202423;25;1797;915;2679;53;27;79;28;NORMANDIE
202423;25;7269;4400;10138;119;72;166;32;HAUTS-DE-FRANCE
202423;25;6072;3978;8166;99;65;133;76;OCCITANIE
202423;25;19566;16082;23050;157;129;185;11;ILE-DE-FRANCE
202423;25;510;0;1119;145;0;318;94;CORSE
202423;25;4389;2264;6514;167;86;248;24;CENTRE-VAL-DE-LOIRE
202423;25;7389;5200;9578;212;149;275;53;BRETAGNE
202423;25;1835;722;2948;64;25;103;27;BOURGOGNE-FRANCHE-COMTE
202423;25;8183;5548;10818;99;67;131;84;AUVERGNE-RHONE-ALPES
202423;25;10394;7128;13660;167;114;220;75;NOUVELLE-AQUITAINE
202423;25;12473;8163;16783;220;144;296;44;GRAND EST
202422;25;5911;3367;8455;114;65;163;93;PROVENCE-ALPES-COTE-D-AZUR
202422;25;4170;2243;6097;106;57;155;52;PAYS-DE-LA-LOIRE
202422;25;1366;470;2262;40;14;66;28;NORMANDIE
202422;25;6384;2963;9805;105;49;161;32;HAUTS-DE-FRANCE
202422;25;7156;4032;10280;116;65;167;76;OCCITANIE
202422;25;17080;13874;20286;137;111;163;11;ILE-DE-FRANCE
202422;25;468;57;879;133;16;250;94;CORSE
202422;25;2837;1167;4507;108;45;171;24;CENTRE-VAL-DE-LOIRE
202422;25;5481;3774;7188;157;108;206;53;BRETAGNE
202422;25;2362;962;3762;82;33;131;27;BOURGOGNE-FRANCHE-COMTE
202422;25;7753;5363;10143;94;65;123;84;AUVERGNE-RHONE-ALPES
202422;25;10142;6644;13640;163;107;219;75;NOUVELLE-AQUITAINE
202422;25;11558;7669;15447;204;135;273;44;GRAND EST
202421;25;4664;2303;7025;90;45;135;93;PROVENCE-ALPES-COTE-D-AZUR
202421;25;2078;894;3262;53;23;83;52;PAYS-DE-LA-LOIRE
202421;25;682;118;1246;20;3;37;28;NORMANDIE
202421;25;2868;1091;4645;47;18;76;32;HAUTS-DE-FRANCE
202421;25;6095;3687;8503;99;60;138;76;OCCITANIE
202421;25;12176;9455;14897;98;76;120;11;ILE-DE-FRANCE
202421;25;70;0;154;20;0;44;94;CORSE
202421;25;2440;932;3948;93;36;150;24;CENTRE-VAL-DE-LOIRE
202421;25;2687;1520;3854;77;44;110;53;BRETAGNE
202421;25;1550;378;2722;54;13;95;27;BOURGOGNE-FRANCHE-COMTE
202421;25;6426;3932;8920;78;48;108;84;AUVERGNE-RHONE-ALPES
202421;25;7630;4610;10650;123;74;172;75;NOUVELLE-AQUITAINE
202421;25;6356;3380;9332;112;59;165;44;GRAND EST
202420;25;5864;2773;8955;113;54;172;93;PROVENCE-ALPES-COTE-D-AZUR
202420;25;1274;401;2147;32;10;54;52;PAYS-DE-LA-LOIRE
202420;25;1493;633;2353;44;19;69;28;NORMANDIE
202420;25;1577;286;2868;26;5;47;32;HAUTS-DE-FRANCE
202420;25;6747;4394;9100;110;72;148;76;OCCITANIE
202420;25;9117;6812;11422;73;54;92;11;ILE-DE-FRANCE
202420;25;59;0;128;17;0;37;94;CORSE
202420;25;1054;225;1883;40;8;72;24;CENTRE-VAL-DE-LOIRE
202420;25;3032;1872;4192;87;54;120;53;BRETAGNE
202420;25;1313;168;2458;46;6;86;27;BOURGOGNE-FRANCHE-COMTE
202420;25;7453;4779;10127;90;58;122;84;AUVERGNE-RHONE-ALPES
202420;25;5261;3329;7193;85;54;116;75;NOUVELLE-AQUITAINE
202420;25;9560;6108;13012;169;108;230;44;GRAND EST
202419;25;2399;373;4425;46;7;85;93;PROVENCE-ALPES-COTE-D-AZUR
202419;25;1476;524;2428;37;13;61;52;PAYS-DE-LA-LOIRE
202419;25;649;118;1180;19;3;35;28;NORMANDIE
202419;25;1916;550;3282;31;9;53;32;HAUTS-DE-FRANCE
202419;25;5006;2741;7271;81;44;118;76;OCCITANIE
202419;25;7957;5459;10455;64;44;84;11;ILE-DE-FRANCE
202419;25;35;0;92;10;0;26;94;CORSE
202419;25;691;45;1337;26;1;51;24;CENTRE-VAL-DE-LOIRE
202419;25;2351;1139;3563;68;33;103;53;BRETAGNE
202419;25;679;0;1715;24;0;60;27;BOURGOGNE-FRANCHE-COMTE
202419;25;4449;2311;6587;54;28;80;84;AUVERGNE-RHONE-ALPES
202419;25;4906;2642;7170;79;43;115;75;NOUVELLE-AQUITAINE
202419;25;8751;4925;12577;154;86;222;44;GRAND EST
202418;25;3583;1411;5755;69;27;111;93;PROVENCE-ALPES-COTE-D-AZUR
202418;25;1038;202;1874;26;5;47;52;PAYS-DE-LA-LOIRE
202418;25;937;340;1534;28;10;46;28;NORMANDIE
202418;25;2719;838;4600;45;14;76;32;HAUTS-DE-FRANCE
202418;25;6983;4410;9556;114;72;156;76;OCCITANIE
202418;25;13301;10202;16400;107;82;132;11;ILE-DE-FRANCE
202418;25;23;0;74;7;0;22;94;CORSE
202418;25;882;5;1759;34;1;67;24;CENTRE-VAL-DE-LOIRE
202418;25;3626;2176;5076;104;62;146;53;BRETAGNE
202418;25;243;0;638;8;0;22;27;BOURGOGNE-FRANCHE-COMTE
202418;25;5197;3019;7375;63;37;89;84;AUVERGNE-RHONE-ALPES
202418;25;6981;4036;9926;112;65;159;75;NOUVELLE-AQUITAINE
202418;25;7691;4189;11193;136;74;198;44;GRAND EST
202417;25;9745;5703;13787;187;109;265;93;PROVENCE-ALPES-COTE-D-AZUR
202417;25;1488;589;2387;38;15;61;52;PAYS-DE-LA-LOIRE
202417;25;1705;596;2814;50;17;83;28;NORMANDIE
202417;25;6626;3332;9920;109;55;163;32;HAUTS-DE-FRANCE
202417;25;3467;1680;5254;56;27;85;76;OCCITANIE
202417;25;12984;10245;15723;104;82;126;11;ILE-DE-FRANCE
202417;25;183;0;429;52;0;122;94;CORSE
202417;25;4569;2307;6831;174;88;260;24;CENTRE-VAL-DE-LOIRE
202417;25;3887;2120;5654;112;61;163;53;BRETAGNE
202417;25;821;115;1527;29;4;54;27;BOURGOGNE-FRANCHE-COMTE
202417;25;6963;4357;9569;84;53;115;84;AUVERGNE-RHONE-ALPES
202417;25;4725;2039;7411;76;33;119;75;NOUVELLE-AQUITAINE
202417;25;5066;1897;8235;89;33;145;44;GRAND EST
202416;25;8504;4335;12673;163;83;243;93;PROVENCE-ALPES-COTE-D-AZUR
202416;25;3163;1761;4565;80;44;116;52;PAYS-DE-LA-LOIRE
202416;25;1195;442;1948;35;13;57;28;NORMANDIE
202416;25;5354;3137;7571;88;52;124;32;HAUTS-DE-FRANCE
202416;25;3586;1905;5267;58;31;85;76;OCCITANIE
202416;25;9591;7043;12139;77;56;98;11;ILE-DE-FRANCE
202416;25;106;7;205;30;2;58;94;CORSE
202416;25;2711;1197;4225;103;45;161;24;CENTRE-VAL-DE-LOIRE
202416;25;5916;3786;8046;170;109;231;53;BRETAGNE
202416;25;0;0;0;0;0;0;27;BOURGOGNE-FRANCHE-COMTE
202416;25;4605;2041;7169;56;25;87;84;AUVERGNE-RHONE-ALPES
202416;25;5349;2825;7873;86;45;127;75;NOUVELLE-AQUITAINE
202416;25;10443;6939;13947;184;122;246;44;GRAND EST
202415;25;6158;3235;9081;118;62;174;93;PROVENCE-ALPES-COTE-D-AZUR
202415;25;2282;1154;3410;58;29;87;52;PAYS-DE-LA-LOIRE
202415;25;1500;714;2286;44;21;67;28;NORMANDIE
202415;25;5097;2955;7239;84;49;119;32;HAUTS-DE-FRANCE
202415;25;3438;1331;5545;56;22;90;76;OCCITANIE
202415;25;10372;7242;13502;83;58;108;11;ILE-DE-FRANCE
202415;25;113;14;212;32;4;60;94;CORSE
202415;25;1036;105;1967;39;4;74;24;CENTRE-VAL-DE-LOIRE
202415;25;4791;3404;6178;138;98;178;53;BRETAGNE
202415;25;3898;1827;5969;136;64;208;27;BOURGOGNE-FRANCHE-COMTE
202415;25;8141;5373;10909;98;65;131;84;AUVERGNE-RHONE-ALPES
202415;25;13576;7986;19166;219;129;309;75;NOUVELLE-AQUITAINE
202415;25;11203;7705;14701;198;136;260;44;GRAND EST
202414;25;6396;3852;8940;123;74;172;93;PROVENCE-ALPES-COTE-D-AZUR
202414;25;3031;1447;4615;77;37;117;52;PAYS-DE-LA-LOIRE
202414;25;1661;831;2491;49;25;73;28;NORMANDIE
202414;25;3561;1664;5458;59;28;90;32;HAUTS-DE-FRANCE
202414;25;6163;3719;8607;100;60;140;76;OCCITANIE
202414;25;14025;10581;17469;113;85;141;11;ILE-DE-FRANCE
202414;25;69;0;144;20;0;41;94;CORSE
202414;25;1375;608;2142;52;23;81;24;CENTRE-VAL-DE-LOIRE
202414;25;4615;3102;6128;133;90;176;53;BRETAGNE
202414;25;2493;1121;3865;87;39;135;27;BOURGOGNE-FRANCHE-COMTE
202414;25;9150;5802;12498;110;70;150;84;AUVERGNE-RHONE-ALPES
202414;25;10512;6910;14114;169;111;227;75;NOUVELLE-AQUITAINE
202414;25;10244;7051;13437;181;125;237;44;GRAND EST
202413;25;5650;3132;8168;109;61;157;93;PROVENCE-ALPES-COTE-D-AZUR
202413;25;2385;1190;3580;60;30;90;52;PAYS-DE-LA-LOIRE
202413;25;2789;1708;3870;82;50;114;28;NORMANDIE
202413;25;6621;3978;9264;109;66;152;32;HAUTS-DE-FRANCE
202413;25;7012;4700;9324;114;76;152;76;OCCITANIE
202413;25;15314;12010;18618;123;96;150;11;ILE-DE-FRANCE
202413;25;449;0;984;127;0;279;94;CORSE
202413;25;999;205;1793;38;8;68;24;CENTRE-VAL-DE-LOIRE
202413;25;4153;2704;5602;119;77;161;53;BRETAGNE
202413;25;2088;925;3251;73;33;113;27;BOURGOGNE-FRANCHE-COMTE
202413;25;10268;7349;13187;124;89;159;84;AUVERGNE-RHONE-ALPES
202413;25;13096;8691;17501;211;140;282;75;NOUVELLE-AQUITAINE
202413;25;8681;5541;11821;153;98;208;44;GRAND EST
202412;25;5547;3216;7878;107;62;152;93;PROVENCE-ALPES-COTE-D-AZUR
202412;25;2252;1164;3340;57;29;85;52;PAYS-DE-LA-LOIRE
202412;25;1047;349;1745;31;10;52;28;NORMANDIE
202412;25;5907;3502;8312;97;57;137;32;HAUTS-DE-FRANCE
202412;25;7172;4635;9709;117;76;158;76;OCCITANIE
202412;25;13157;10211;16103;106;82;130;11;ILE-DE-FRANCE
202412;25;732;315;1149;208;90;326;94;CORSE
202412;25;1448;283;2613;55;11;99;24;CENTRE-VAL-DE-LOIRE
202412;25;4554;2596;6512;131;75;187;53;BRETAGNE
202412;25;2068;816;3320;72;28;116;27;BOURGOGNE-FRANCHE-COMTE
202412;25;13222;9855;16589;160;119;201;84;AUVERGNE-RHONE-ALPES
202412;25;9143;6081;12205;147;98;196;75;NOUVELLE-AQUITAINE
202412;25;12326;8485;16167;218;150;286;44;GRAND EST
202411;25;5230;2862;7598;101;55;147;93;PROVENCE-ALPES-COTE-D-AZUR
202411;25;2206;1002;3410;56;25;87;52;PAYS-DE-LA-LOIRE
